timestamp,symbol,action,price,quantity,pnl,duration,position,status,ib_order_id
2025-01-04T04:35:00,SPY,SELL,481.58982191371723,1,1.339275190924468,300.0,NONE,Filled,5249
2025-01-04T05:00:00,SPY,BUY,481.82556452437916,1,0.0,0.0,LONG,Filled,5250
2025-01-04T05:05:00,SPY,SELL,482.4610135513593,1,0.6354490269801545,300.0,NONE,Filled,5251
2025-01-04T05:30:00,SPY,BUY,479.3197502678819,1,0.0,0.0,LONG,Filled,5252
2025-01-04T05:35:00,SPY,SELL,478.6096838614152,1,-0.7100664064666944,300.0,NONE,Filled,5253
2025-01-04T06:00:00,SPY,BUY,480.8075213751534,1,0.0,0.0,LONG,Filled,5254
2025-01-04T06:05:00,SPY,SELL,479.6933837258942,1,-1.1141376492591917,300.0,NONE,Filled,5255
2025-01-04T06:30:00,SPY,BUY,479.4543594748907,1,0.0,0.0,LONG,Filled,5256
2025-01-04T06:35:00,SPY,SELL,481.24803976095,1,1.7936802860593275,300.0,NONE,Filled,5257
2025-01-04T07:00:00,SPY,BUY,479.8426008763865,1,0.0,0.0,LONG,Filled,5258
2025-01-04T07:05:00,SPY,SELL,481.31206922068054,1,1.4694683442940573,300.0,NONE,Filled,5259
2025-01-04T07:30:00,SPY,BUY,480.57927273456164,1,0.0,0.0,LONG,Filled,5260
2025-01-04T07:35:00,SPY,SELL,481.4886595008996,1,0.9093867663379456,300.0,NONE,Filled,5261
2025-01-04T08:00:00,SPY,BUY,480.99353015619516,1,0.0,0.0,LONG,Filled,5262
2025-01-04T08:05:00,SPY,SELL,479.50507018704417,1,-1.4884599691509948,300.0,NONE,Filled,5263
2025-01-04T08:30:00,SPY,BUY,477.50467834168086,1,0.0,0.0,LONG,Filled,5264
2025-01-04T08:35:00,SPY,SELL,478.2218950892514,1,0.7172167475705464,300.0,NONE,Filled,5265
2025-01-04T09:00:00,SPY,BUY,479.25412312952125,1,0.0,0.0,LONG,Filled,5266
2025-01-04T09:05:00,SPY,SELL,478.69805303902075,1,-0.5560700905004978,300.0,NONE,Filled,5267
2025-01-04T09:30:00,SPY,BUY,478.7912215795314,1,0.0,0.0,LONG,Filled,5268
2025-01-04T09:35:00,SPY,SELL,479.344697896494,1,0.5534763169625876,300.0,NONE,Filled,5269
2025-01-04T10:00:00,SPY,BUY,479.06113690327254,1,0.0,0.0,LONG,Filled,5270
2025-01-04T10:05:00,SPY,SELL,477.9346794568177,1,-1.1264574464548218,300.0,NONE,Filled,5271
2025-01-04T10:30:00,SPY,BUY,480.3778392729842,1,0.0,0.0,LONG,Filled,5272
2025-01-04T10:35:00,SPY,SELL,478.86921398559605,1,-1.5086252873881563,300.0,NONE,Filled,5273
2025-01-04T11:00:00,SPY,BUY,480.85419285978315,1,0.0,0.0,LONG,Filled,5274
2025-01-04T11:05:00,SPY,SELL,481.5701352497025,1,0.7159423899193484,300.0,NONE,Filled,5275
2025-01-04T11:30:00,SPY,BUY,479.9759341552349,1,0.0,0.0,LONG,Filled,5276
2025-01-04T11:35:00,SPY,SELL,477.8791717711967,1,-2.096762384038186,300.0,NONE,Filled,5277
2025-01-04T12:00:00,SPY,BUY,480.0875750401473,1,0.0,0.0,LONG,Filled,5278
2025-01-04T12:05:00,SPY,SELL,480.6899683203573,1,0.6023932802099807,300.0,NONE,Filled,5279
2025-01-04T12:30:00,SPY,BUY,478.81725726819803,1,0.0,0.0,LONG,Filled,5280
2025-01-04T12:35:00,SPY,SELL,477.0611646589606,1,-1.7560926092374416,300.0,NONE,Filled,5281
2025-01-04T13:00:00,SPY,BUY,479.62493676815075,1,0.0,0.0,LONG,Filled,5282
2025-01-04T13:05:00,SPY,SELL,478.1635257911083,1,-1.4614109770424193,300.0,NONE,Filled,5283
2025-01-04T13:30:00,SPY,BUY,479.0575153102555,1,0.0,0.0,LONG,Filled,5284
2025-01-04T13:35:00,SPY,SELL,481.07130906355763,1,2.0137937533021386,300.0,NONE,Filled,5285
2025-01-04T14:00:00,SPY,BUY,480.70967987399825,1,0.0,0.0,LONG,Filled,5286
2025-01-04T14:05:00,SPY,SELL,484.0770557415391,1,3.3673758675408294,300.0,NONE,Filled,5287
2025-01-04T14:30:00,SPY,BUY,477.1205066917338,1,0.0,0.0,LONG,Filled,5288
2025-01-04T14:35:00,SPY,SELL,478.14049359087704,1,1.0199868991432481,300.0,NONE,Filled,5289
2025-01-04T15:00:00,SPY,BUY,480.06093284030726,1,0.0,0.0,LONG,Filled,5290
2025-01-04T15:05:00,SPY,SELL,481.1215122988011,1,1.0605794584938621,300.0,NONE,Filled,5291
2025-01-04T15:30:00,SPY,BUY,478.6530326563681,1,0.0,0.0,LONG,Filled,5292
2025-01-04T15:35:00,SPY,SELL,478.99961089033826,1,0.3465782339701491,300.0,NONE,Filled,5293
2025-01-04T16:00:00,SPY,BUY,479.72110670350855,1,0.0,0.0,LONG,Filled,5294
2025-01-04T16:05:00,SPY,SELL,479.72452538953627,1,0.003418686027714557,300.0,NONE,Filled,5295
2025-01-04T16:30:00,SPY,BUY,478.8957411211417,1,0.0,0.0,LONG,Filled,5296
2025-01-04T16:35:00,SPY,SELL,478.38823938024314,1,-0.50750174089859,300.0,NONE,Filled,5297
2025-01-04T17:00:00,SPY,BUY,478.73388557363296,1,0.0,0.0,LONG,Filled,5298
2025-01-04T17:05:00,SPY,SELL,480.4528999560719,1,1.7190143824389565,300.0,NONE,Filled,5299
2025-01-04T17:30:00,SPY,BUY,480.2803472613092,1,0.0,0.0,LONG,Filled,5300
2025-01-04T17:35:00,SPY,SELL,481.7704738102753,1,1.4901265489660886,300.0,NONE,Filled,5301
2025-01-04T18:00:00,SPY,BUY,478.32595875446196,1,0.0,0.0,LONG,Filled,5302
2025-01-04T18:05:00,SPY,SELL,477.2875365872884,1,-1.0384221671735645,300.0,NONE,Filled,5303
2025-01-04T18:30:00,SPY,BUY,479.80625327810407,1,0.0,0.0,LONG,Filled,5304
2025-01-04T18:35:00,SPY,SELL,480.0347686157982,1,0.228515337694148,300.0,NONE,Filled,5305
2025-01-04T19:00:00,SPY,BUY,480.4348352062718,1,0.0,0.0,LONG,Filled,5306
2025-01-04T19:05:00,SPY,SELL,480.5031993025043,1,0.06836409623247164,300.0,NONE,Filled,5307
2025-01-04T19:30:00,SPY,BUY,480.74085644572114,1,0.0,0.0,LONG,Filled,5308
2025-01-04T19:35:00,SPY,SELL,482.9874305102884,1,2.2465740645672554,300.0,NONE,Filled,5309
2025-01-04T20:00:00,SPY,BUY,480.39648348772806,1,0.0,0.0,LONG,Filled,5310
2025-01-04T20:05:00,SPY,SELL,480.90156563227845,1,0.5050821445503857,300.0,NONE,Filled,5311
2025-01-04T20:30:00,SPY,BUY,480.2984559836403,1,0.0,0.0,LONG,Filled,5312
2025-01-04T20:35:00,SPY,SELL,482.23832035162553,1,1.9398643679852512,300.0,NONE,Filled,5313
2025-01-04T21:00:00,SPY,BUY,479.867005756291,1,0.0,0.0,LONG,Filled,5314
2025-01-04T21:05:00,SPY,SELL,480.3938799567466,1,0.5268742004556088,300.0,NONE,Filled,5315
2025-01-04T21:30:00,SPY,BUY,478.85840531537013,1,0.0,0.0,LONG,Filled,5316
2025-01-04T21:35:00,SPY,SELL,480.5153976469986,1,1.6569923316284871,300.0,NONE,Filled,5317
2025-01-04T22:00:00,SPY,BUY,479.48752547224996,1,0.0,0.0,LONG,Filled,5318
2025-01-04T22:05:00,SPY,SELL,481.80231676212657,1,2.3147912898766094,300.0,NONE,Filled,5319
2025-01-04T22:30:00,SPY,BUY,479.9869106118211,1,0.0,0.0,LONG,Filled,5320
2025-01-04T22:35:00,SPY,SELL,482.64602251891114,1,2.6591119070900504,300.0,NONE,Filled,5321
2025-01-04T23:00:00,SPY,BUY,482.0669267013628,1,0.0,0.0,LONG,Filled,5322
2025-01-04T23:05:00,SPY,SELL,483.2999955905879,1,1.2330688892251374,300.0,NONE,Filled,5323
2025-01-04T23:30:00,SPY,BUY,479.41930175733256,1,0.0,0.0,LONG,Filled,5324
2025-01-04T23:35:00,SPY,SELL,480.18254215726324,1,0.7632403999306803,300.0,NONE,Filled,5325
2025-01-05T00:00:00,SPY,BUY,480.8976861440232,1,0.0,0.0,LONG,Filled,5326
2025-01-05T00:05:00,SPY,SELL,482.261919795024,1,1.3642336510008022,300.0,NONE,Filled,5327
2025-01-05T00:30:00,SPY,BUY,479.579953441565,1,0.0,0.0,LONG,Filled,5328
2025-01-05T00:35:00,SPY,SELL,480.98363190348067,1,1.4036784619156606,300.0,NONE,Filled,5329
2025-01-05T01:00:00,SPY,BUY,480.47636016087216,1,0.0,0.0,LONG,Filled,5330
2025-01-05T01:05:00,SPY,SELL,478.7078645150862,1,-1.768495645785947,300.0,NONE,Filled,5331
2025-01-05T01:30:00,SPY,BUY,480.2104719476972,1,0.0,0.0,LONG,Filled,5332
2025-01-05T01:35:00,SPY,SELL,478.69213580214625,1,-1.5183361455509612,300.0,NONE,Filled,5333
2025-01-05T02:00:00,SPY,BUY,478.56114518556063,1,0.0,0.0,LONG,Filled,5334
2025-01-05T02:05:00,SPY,SELL,479.73455168409055,1,1.1734064985299142,300.0,NONE,Filled,5335
2025-01-05T02:30:00,SPY,BUY,478.94912124624767,1,0.0,0.0,LONG,Filled,5336
2025-01-05T02:35:00,SPY,SELL,480.58971838534717,1,1.6405971390994978,300.0,NONE,Filled,5337
2025-01-05T03:00:00,SPY,BUY,480.120572372139,1,0.0,0.0,LONG,Filled,5338
2025-01-05T03:05:00,SPY,SELL,479.2171651782772,1,-0.903407193861824,300.0,NONE,Filled,5339
2025-01-05T03:30:00,SPY,BUY,479.40781252822177,1,0.0,0.0,LONG,Filled,5340
2025-01-05T03:35:00,SPY,SELL,480.2872074705411,1,0.8793949423193226,300.0,NONE,Filled,5341
2025-01-05T04:00:00,SPY,BUY,481.3336015023697,1,0.0,0.0,LONG,Filled,5342
2025-01-05T04:05:00,SPY,SELL,482.1738560829576,1,0.8402545805879527,300.0,NONE,Filled,5343
2025-01-05T04:30:00,SPY,BUY,481.065500144572,1,0.0,0.0,LONG,Filled,5344
2025-01-05T04:35:00,SPY,SELL,483.39437128476425,1,2.328871140192234,300.0,NONE,Filled,5345
2025-01-05T05:00:00,SPY,BUY,481.4063689843054,1,0.0,0.0,LONG,Filled,5346
2025-01-05T05:05:00,SPY,SELL,482.63584342219923,1,1.2294744378938276,300.0,NONE,Filled,5347
2025-01-05T05:30:00,SPY,BUY,479.6118567799952,1,0.0,0.0,LONG,Filled,5348
2025-01-05T05:35:00,SPY,SELL,480.2170130639761,1,0.6051562839808753,300.0,NONE,Filled,5349
2025-01-05T06:00:00,SPY,BUY,480.2262990971478,1,0.0,0.0,LONG,Filled,5350
2025-01-05T06:05:00,SPY,SELL,479.8107245008068,1,-0.41557459634094585,300.0,NONE,Filled,5351
2025-01-05T06:30:00,SPY,BUY,480.26208773074103,1,0.0,0.0,LONG,Filled,5352
2025-01-05T06:35:00,SPY,SELL,479.00940314641224,1,-1.2526845843287902,300.0,NONE,Filled,5353
2025-01-05T07:00:00,SPY,BUY,479.24095811025717,1,0.0,0.0,LONG,Filled,5354
2025-01-05T07:05:00,SPY,SELL,481.708960516048,1,2.4680024057908554,300.0,NONE,Filled,5355
2025-01-05T07:30:00,SPY,BUY,479.0017809281853,1,0.0,0.0,LONG,Filled,5356
2025-01-05T07:35:00,SPY,SELL,479.22484913854447,1,0.22306821035914481,300.0,NONE,Filled,5357
2025-01-05T08:00:00,SPY,BUY,479.8703135009772,1,0.0,0.0,LONG,Filled,5358
2025-01-05T08:05:00,SPY,SELL,479.118884457618,1,-0.7514290433592237,300.0,NONE,Filled,5359
2025-01-05T08:30:00,SPY,BUY,478.5025095931221,1,0.0,0.0,LONG,Filled,5360
2025-01-05T08:35:00,SPY,SELL,478.7099244180726,1,0.20741482495049013,300.0,NONE,Filled,5361
2025-01-05T09:00:00,SPY,BUY,479.7370619070887,1,0.0,0.0,LONG,Filled,5362
2025-01-05T09:05:00,SPY,SELL,479.2850146750983,1,-0.45204723199037744,300.0,NONE,Filled,5363
2025-01-05T09:30:00,SPY,BUY,479.5063220917948,1,0.0,0.0,LONG,Filled,5364
2025-01-05T09:35:00,SPY,SELL,480.29480160796,1,0.7884795161651823,300.0,NONE,Filled,5365
2025-01-05T10:00:00,SPY,BUY,479.455172502795,1,0.0,0.0,LONG,Filled,5366
2025-01-05T10:05:00,SPY,SELL,478.44972087209726,1,-1.0054516306977348,300.0,NONE,Filled,5367
2025-01-05T10:30:00,SPY,BUY,478.7669022798886,1,0.0,0.0,LONG,Filled,5368
2025-01-05T10:35:00,SPY,SELL,477.4727095168577,1,-1.2941927630308783,300.0,NONE,Filled,5369
2025-01-05T11:00:00,SPY,BUY,479.7518154222859,1,0.0,0.0,LONG,Filled,5370
2025-01-05T11:05:00,SPY,SELL,478.9716679937966,1,-0.7801474284893288,300.0,NONE,Filled,5371
2025-01-05T11:30:00,SPY,BUY,480.84946897006427,1,0.0,0.0,LONG,Filled,5372
2025-01-05T11:35:00,SPY,SELL,479.82666357071196,1,-1.0228053993523076,300.0,NONE,Filled,5373
2025-01-05T12:00:00,SPY,BUY,480.8556355125719,1,0.0,0.0,LONG,Filled,5374
2025-01-05T12:05:00,SPY,SELL,485.26242326498766,1,4.406787752415767,300.0,NONE,Filled,5375
2025-01-05T12:30:00,SPY,BUY,480.5352135795559,1,0.0,0.0,LONG,Filled,5376
2025-01-05T12:35:00,SPY,SELL,479.2483664738607,1,-1.2868471056951876,300.0,NONE,Filled,5377
2025-01-05T13:00:00,SPY,BUY,480.3406444757703,1,0.0,0.0,LONG,Filled,5378
2025-01-05T13:05:00,SPY,SELL,478.62704915689636,1,-1.7135953188739563,300.0,NONE,Filled,5379
2025-01-05T13:30:00,SPY,BUY,478.2639172687666,1,0.0,0.0,LONG,Filled,5380
2025-01-05T13:35:00,SPY,SELL,478.8770081348146,1,0.6130908660480259,300.0,NONE,Filled,5381
2025-01-05T14:00:00,SPY,BUY,480.0765656787075,1,0.0,0.0,LONG,Filled,5382
2025-01-05T14:05:00,SPY,SELL,478.6044015933981,1,-1.4721640853093731,300.0,NONE,Filled,5383
2025-01-05T14:30:00,SPY,BUY,479.5297186383065,1,0.0,0.0,LONG,Filled,5384
2025-01-05T14:35:00,SPY,SELL,477.26659318337585,1,-2.263125454930673,300.0,NONE,Filled,5385
2025-01-05T15:00:00,SPY,BUY,479.9294072690472,1,0.0,0.0,LONG,Filled,5386
2025-01-05T15:05:00,SPY,SELL,478.3345168865955,1,-1.5948903824516947,300.0,NONE,Filled,5387
2025-01-05T15:30:00,SPY,BUY,480.6433393912801,1,0.0,0.0,LONG,Filled,5388
2025-01-05T15:35:00,SPY,SELL,479.7299377843119,1,-0.9134016069681934,300.0,NONE,Filled,5389
2025-01-05T16:00:00,SPY,BUY,479.2873250182875,1,0.0,0.0,LONG,Filled,5390
2025-01-05T16:05:00,SPY,SELL,478.27518659008814,1,-1.0121384281993642,300.0,NONE,Filled,5391
2025-01-05T16:30:00,SPY,BUY,479.7088536895076,1,0.0,0.0,LONG,Filled,5392
2025-01-05T16:35:00,SPY,SELL,479.5493030080076,1,-0.15955068149997942,300.0,NONE,Filled,5393
2025-01-05T17:00:00,SPY,BUY,480.23095627408384,1,0.0,0.0,LONG,Filled,5394
2025-01-05T17:05:00,SPY,SELL,480.0197684643275,1,-0.2111878097563249,300.0,NONE,Filled,5395
2025-01-05T17:30:00,SPY,BUY,477.92631204436594,1,0.0,0.0,LONG,Filled,5396
2025-01-05T17:35:00,SPY,SELL,481.05606664928797,1,3.1297546049220273,300.0,NONE,Filled,5397
2025-01-05T18:00:00,SPY,BUY,479.9823142541116,1,0.0,0.0,LONG,Filled,5398
2025-01-05T18:05:00,SPY,SELL,476.6832648267884,1,-3.2990494273232116,300.0,NONE,Filled,5399
2025-01-05T18:30:00,SPY,BUY,480.6128229252418,1,0.0,0.0,LONG,Filled,5400
2025-01-05T18:35:00,SPY,SELL,481.1323245966025,1,0.5195016713606719,300.0,NONE,Filled,5401
2025-01-05T19:00:00,SPY,BUY,479.74890374508414,1,0.0,0.0,LONG,Filled,5402
2025-01-05T19:05:00,SPY,SELL,478.11649168611615,1,-1.6324120589679865,300.0,NONE,Filled,5403
2025-01-05T19:30:00,SPY,BUY,479.13198053432285,1,0.0,0.0,LONG,Filled,5404
2025-01-05T19:35:00,SPY,SELL,479.8722822392155,1,0.7403017048926586,300.0,NONE,Filled,5405
2025-01-05T20:00:00,SPY,BUY,478.90776847395375,1,0.0,0.0,LONG,Filled,5406
2025-01-05T20:05:00,SPY,SELL,478.04916775381685,1,-0.8586007201369057,300.0,NONE,Filled,5407
2025-01-05T20:30:00,SPY,BUY,481.2625627673864,1,0.0,0.0,LONG,Filled,5408
2025-01-05T20:35:00,SPY,SELL,479.27282471300083,1,-1.9897380543855547,300.0,NONE,Filled,5409
2025-01-05T21:00:00,SPY,BUY,478.96633084844433,1,0.0,0.0,LONG,Filled,5410
2025-01-05T21:05:00,SPY,SELL,478.78854671452365,1,-0.1777841339206816,300.0,NONE,Filled,5411
2025-01-05T21:30:00,SPY,BUY,479.8409945973883,1,0.0,0.0,LONG,Filled,5412
2025-01-05T21:35:00,SPY,SELL,481.23148831329024,1,1.3904937159019255,300.0,NONE,Filled,5413
2025-01-05T22:00:00,SPY,BUY,479.1161630558645,1,0.0,0.0,LONG,Filled,5414
2025-01-05T22:05:00,SPY,SELL,479.19758227760025,1,0.08141922173575722,300.0,NONE,Filled,5415
2025-01-05T22:30:00,SPY,BUY,479.563726895456,1,0.0,0.0,LONG,Filled,5416
2025-01-05T22:35:00,SPY,SELL,475.7435146122043,1,-3.820212283251692,300.0,NONE,Filled,5417
2025-01-05T23:00:00,SPY,BUY,478.52178929749573,1,0.0,0.0,LONG,Filled,5418
2025-01-05T23:05:00,SPY,SELL,477.5426403685773,1,-0.9791489289184483,300.0,NONE,Filled,5419
2025-01-05T23:30:00,SPY,BUY,479.9086824445601,1,0.0,0.0,LONG,Filled,5420
2025-01-05T23:35:00,SPY,SELL,477.04323745719074,1,-2.865444987369358,300.0,NONE,Filled,5421
2025-01-06T00:00:00,SPY,BUY,481.11279126304674,1,0.0,0.0,LONG,Filled,5422
2025-01-06T00:05:00,SPY,SELL,479.2882034987583,1,-1.8245877642884238,300.0,NONE,Filled,5423
2025-01-06T00:30:00,SPY,BUY,480.6156887225245,1,0.0,0.0,LONG,Filled,5424
2025-01-06T00:35:00,SPY,SELL,481.73726100243294,1,1.1215722799084347,300.0,NONE,Filled,5425
2025-01-06T01:00:00,SPY,BUY,481.36325604350804,1,0.0,0.0,LONG,Filled,5426
2025-01-06T01:05:00,SPY,SELL,481.93255009726323,1,0.5692940537551863,300.0,NONE,Filled,5427
2025-01-06T01:30:00,SPY,BUY,480.627154223504,1,0.0,0.0,LONG,Filled,5428
2025-01-06T01:35:00,SPY,SELL,479.7535065768024,1,-0.8736476467016132,300.0,NONE,Filled,5429
2025-01-06T02:00:00,SPY,BUY,480.2879568399926,1,0.0,0.0,LONG,Filled,5430
2025-01-06T02:05:00,SPY,SELL,481.1366181174555,1,0.8486612774628952,300.0,NONE,Filled,5431
2025-01-06T02:30:00,SPY,BUY,480.03493948937387,1,0.0,0.0,LONG,Filled,5432
2025-01-06T02:35:00,SPY,SELL,479.1906415508177,1,-0.8442979385561671,300.0,NONE,Filled,5433
2025-01-06T03:00:00,SPY,BUY,478.256479877913,1,0.0,0.0,LONG,Filled,5434
2025-01-06T03:05:00,SPY,SELL,478.4561477662996,1,0.19966788838655702,300.0,NONE,Filled,5435
2025-01-06T03:30:00,SPY,BUY,479.99897401028284,1,0.0,0.0,LONG,Filled,5436
2025-01-06T03:35:00,SPY,SELL,480.34601905983743,1,0.3470450495545947,300.0,NONE,Filled,5437
2025-01-06T04:00:00,SPY,BUY,480.8747640461259,1,0.0,0.0,LONG,Filled,5438
2025-01-06T04:05:00,SPY,SELL,479.9182366694285,1,-0.9565273766974087,300.0,NONE,Filled,5439
2025-01-06T04:30:00,SPY,BUY,480.4191995281663,1,0.0,0.0,LONG,Filled,5440
2025-01-06T04:35:00,SPY,SELL,482.7290375820409,1,2.309838053874614,300.0,NONE,Filled,5441
2025-01-06T05:00:00,SPY,BUY,481.4751687040748,1,0.0,0.0,LONG,Filled,5442
2025-01-06T05:05:00,SPY,SELL,479.7093279349499,1,-1.7658407691249067,300.0,NONE,Filled,5443
2025-01-06T05:30:00,SPY,BUY,479.5139412229509,1,0.0,0.0,LONG,Filled,5444
2025-01-06T05:35:00,SPY,SELL,477.61056481624314,1,-1.903376406707764,300.0,NONE,Filled,5445
2025-01-06T06:00:00,SPY,BUY,480.4555806236935,1,0.0,0.0,LONG,Filled,5446
2025-01-06T06:05:00,SPY,SELL,481.87128211379,1,1.4157014900965237,300.0,NONE,Filled,5447
2025-01-06T06:30:00,SPY,BUY,478.9171629859539,1,0.0,0.0,LONG,Filled,5448
2025-01-06T06:35:00,SPY,SELL,477.6718676505687,1,-1.245295335385208,300.0,NONE,Filled,5449
2025-01-06T07:00:00,SPY,BUY,480.70143851755734,1,0.0,0.0,LONG,Filled,5450
2025-01-06T07:05:00,SPY,SELL,478.6966989619047,1,-2.004739555652634,300.0,NONE,Filled,5451
2025-01-06T07:30:00,SPY,BUY,479.3908236923658,1,0.0,0.0,LONG,Filled,5452
2025-01-06T07:35:00,SPY,SELL,480.09160366393877,1,0.7007799715729561,300.0,NONE,Filled,5453
2025-01-06T08:00:00,SPY,BUY,481.0207151447343,1,0.0,0.0,LONG,Filled,5454
2025-01-06T08:05:00,SPY,SELL,483.8441481036276,1,2.8234329588933065,300.0,NONE,Filled,5455
2025-01-06T08:30:00,SPY,BUY,481.18115978280076,1,0.0,0.0,LONG,Filled,5456
2025-01-06T08:35:00,SPY,SELL,481.0085300633776,1,-0.17262971942318472,300.0,NONE,Filled,5457
2025-01-06T09:00:00,SPY,BUY,480.72616789487324,1,0.0,0.0,LONG,Filled,5458
2025-01-06T09:05:00,SPY,SELL,480.67430526721483,1,-0.051862627658408655,300.0,NONE,Filled,5459
2025-01-06T09:30:00,SPY,BUY,480.86116270715877,1,0.0,0.0,LONG,Filled,5460
2025-01-06T09:35:00,SPY,SELL,478.7402366322077,1,-2.1209260749510577,300.0,NONE,Filled,5461
2025-01-06T10:00:00,SPY,BUY,478.9094431393246,1,0.0,0.0,LONG,Filled,5462
2025-01-06T10:05:00,SPY,SELL,478.6669721893874,1,-0.24247094993717155,300.0,NONE,Filled,5463
2025-01-06T10:30:00,SPY,BUY,480.2002283272457,1,0.0,0.0,LONG,Filled,5464
2025-01-06T10:35:00,SPY,SELL,479.57627798620086,1,-0.6239503410448606,300.0,NONE,Filled,5465
2025-01-06T11:00:00,SPY,BUY,480.5322858612152,1,0.0,0.0,LONG,Filled,5466
2025-01-06T11:05:00,SPY,SELL,480.30002763239537,1,-0.2322582288198305,300.0,NONE,Filled,5467
2025-01-06T11:30:00,SPY,BUY,480.2695220825142,1,0.0,0.0,LONG,Filled,5468
2025-01-06T11:35:00,SPY,SELL,479.39582680637074,1,-0.8736952761434509,300.0,NONE,Filled,5469
2025-01-06T12:00:00,SPY,BUY,479.31601887789054,1,0.0,0.0,LONG,Filled,5470
2025-01-06T12:05:00,SPY,SELL,480.3374863999697,1,1.0214675220791491,300.0,NONE,Filled,5471
2025-01-06T12:30:00,SPY,BUY,479.1956583857985,1,0.0,0.0,LONG,Filled,5472
2025-01-06T12:35:00,SPY,SELL,477.51288927837635,1,-1.682769107422132,300.0,NONE,Filled,5473
2025-01-06T13:00:00,SPY,BUY,479.710525525623,1,0.0,0.0,LONG,Filled,5474
2025-01-06T13:05:00,SPY,SELL,479.9335665863542,1,0.223041060731191,300.0,NONE,Filled,5475
2025-01-06T13:30:00,SPY,BUY,477.81109457971223,1,0.0,0.0,LONG,Filled,5476
2025-01-06T13:35:00,SPY,SELL,477.2129109531643,1,-0.5981836265479501,300.0,NONE,Filled,5477
2025-01-06T14:00:00,SPY,BUY,480.44304084361494,1,0.0,0.0,LONG,Filled,5478
2025-01-06T14:05:00,SPY,SELL,480.0691041268222,1,-0.3739367167927412,300.0,NONE,Filled,5479
2025-01-06T14:30:00,SPY,BUY,479.4782467101725,1,0.0,0.0,LONG,Filled,5480
2025-01-06T14:35:00,SPY,SELL,479.2873319978745,1,-0.19091471229802437,300.0,NONE,Filled,5481
2025-01-06T15:00:00,SPY,BUY,479.13543184100337,1,0.0,0.0,LONG,Filled,5482
2025-01-06T15:05:00,SPY,SELL,481.1638954006041,1,2.0284635596007092,300.0,NONE,Filled,5483
2025-01-06T15:30:00,SPY,BUY,480.1791092719076,1,0.0,0.0,LONG,Filled,5484
2025-01-06T15:35:00,SPY,SELL,480.65837427509075,1,0.47926500318317267,300.0,NONE,Filled,5485
2025-01-06T16:00:00,SPY,BUY,480.8888035994632,1,0.0,0.0,LONG,Filled,5486
2025-01-06T16:05:00,SPY,SELL,483.7051494830299,1,2.8163458835667257,300.0,NONE,Filled,5487
2025-01-06T16:30:00,SPY,BUY,478.68024375598276,1,0.0,0.0,LONG,Filled,5488
2025-01-06T16:35:00,SPY,SELL,479.6934796189667,1,1.0132358629839473,300.0,NONE,Filled,5489
2025-01-06T17:00:00,SPY,BUY,480.2113506782959,1,0.0,0.0,LONG,Filled,5490
2025-01-06T17:05:00,SPY,SELL,478.23900568817396,1,-1.9723449901219396,300.0,NONE,Filled,5491
2025-01-06T17:30:00,SPY,BUY,481.75410902802616,1,0.0,0.0,LONG,Filled,5492
2025-01-06T17:35:00,SPY,SELL,482.14102117780106,1,0.3869121497749006,300.0,NONE,Filled,5493
2025-01-06T18:00:00,SPY,BUY,482.0456127749856,1,0.0,0.0,LONG,Filled,5494
2025-01-06T18:05:00,SPY,SELL,481.6600870117813,1,-0.38552576320432763,300.0,NONE,Filled,5495
2025-01-06T18:30:00,SPY,BUY,478.9044267278408,1,0.0,0.0,LONG,Filled,5496
2025-01-06T18:35:00,SPY,SELL,479.85172042071025,1,0.9472936928694367,300.0,NONE,Filled,5497
2025-01-06T19:00:00,SPY,BUY,478.488389804893,1,0.0,0.0,LONG,Filled,5498
2025-01-06T19:05:00,SPY,SELL,481.4443273787395,1,2.9559375738464837,300.0,NONE,Filled,5499
